,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
7924,170622,-1.229331345,0.418678487,-0.248004511,0.696785761,1.480072792,-0.901970866,0.545391524,0.379957122,-1.001303257,-0.428253846,-0.052997955,0.188589392,-1.215041323,1.214409551,-1.207894624,-0.511231532,-0.138709694,0.34476453,0.602595084,-0.048551568,0.267074484,0.42099984,-0.415419857,-0.399388821,0.354008121,-0.434159237,0.019316317,-0.081014412,1,0
7925,170626,2.107167521,-0.039378164,-1.730330926,-0.006067693,0.594088985,-0.414130072,0.169156249,-0.220905821,0.330082368,0.170034474,0.1286828,0.914530634,0.705408377,0.512984478,0.060362528,0.269792586,-1.177043934,0.717260841,0.461350455,-0.165006223,0.232017862,0.833059579,-0.152730049,-1.046079089,0.400373716,-0.062911481,-0.021367411,-0.078587903,1.79,0
7926,170691,1.705536845,-0.100738505,-0.088228,3.494326125,0.455754068,2.338174822,-0.95028814,0.783561891,-0.280476212,1.443041518,0.133884703,-0.163833901,-1.224272744,0.223874958,-0.331748111,0.754135324,-0.496064323,-0.387484061,-2.307706942,-0.39317581,0.314599265,1.007938243,0.144899085,-1.679497857,-0.396890079,0.201988235,0.050019839,-0.059071917,22.75,0
7927,170703,-0.334288618,0.815609866,0.146919875,-0.60727601,0.579481333,-1.086719913,0.992376187,-0.293804704,0.059049011,-0.192181292,-0.975862079,0.287685147,0.425303682,-0.048626439,-0.4055509,-0.083713152,-0.503247317,-0.756865695,-0.009209839,-0.072734808,-0.246298198,-0.554693998,0.208674674,-0.111328728,-0.440365477,0.126368424,-0.016619662,0.112132379,3.59,0
7928,170704,2.203782905,-0.679023164,-1.408558457,-1.065075853,-0.340736765,-0.915254662,-0.353974214,-0.315967809,-0.897036782,1.024772101,0.932047779,0.409203395,1.009620975,0.040196304,-0.443570359,1.130585302,-0.265723586,-0.807201588,0.82694081,0.042791992,0.473820851,1.395890471,-0.076220069,-0.251335233,0.244581185,0.066024399,-0.037951837,-0.077005422,15,0
7929,170714,-0.380478552,1.038361998,0.069274907,1.193783289,0.249976594,-0.590344552,0.575414635,0.238486968,-0.381964393,-0.449074113,-1.601858829,0.031488511,-0.278029409,0.488429395,-0.613326493,-0.90586139,0.292751027,0.098467857,0.777960176,-0.153446363,0.358610145,1.154188083,-0.212065007,0.013862973,-0.262213408,-0.316657613,0.12942082,0.135212801,20.01,0
7930,170770,1.954644207,-0.046515825,-1.337662611,0.577610649,0.083916359,-0.558551207,-0.161719108,-0.043905501,0.499838614,-0.258745917,0.966792566,0.703043849,-0.075820697,-0.93470648,-0.262086827,0.707866476,0.226031422,0.654894444,0.023021276,-0.136351291,-0.063956175,-0.07504926,0.146811945,-0.481032903,-0.217950996,0.224403294,-0.028018783,-0.036953908,22.95,0
7931,170853,-4.196078522,1.318737827,0.027508322,-3.236630351,-2.326799496,0.445232304,-2.663868265,-1.404060198,-0.08981788,-0.955007861,-2.264907883,1.263428412,2.20004434,0.051731796,-0.105557844,0.115752878,-0.249899335,1.910889943,-1.820281332,-1.46194706,2.912135724,-1.183768594,-0.201342656,-0.679342426,0.615345028,0.683747217,-0.101508129,-0.23905655,50,0
7932,170868,-2.877386915,-1.056592995,0.754292379,3.566421717,3.197104573,-0.67494827,0.911992052,-0.134434841,-2.233647373,0.799647364,-1.395264316,-0.20500274,0.917219878,0.081651207,-1.224598153,0.180955775,-0.514004427,-0.533271633,-0.57710234,0.129813884,-0.015083663,-0.082961921,0.617750935,0.581031542,1.329784771,0.223306964,-0.138799451,0.265667427,135.99,0
7933,170869,-0.734183866,1.543207987,-1.159157288,-1.125728156,0.793871871,-1.830472914,1.501675864,-0.240407891,0.068550061,0.151622551,-1.090332455,-0.413304105,-0.920835451,0.82078293,-0.077178579,-0.618430707,-0.33656603,-0.301871177,-0.164647484,0.080824523,0.158860866,0.836125105,-0.176796889,0.002263141,-0.214112618,0.077201922,0.318863991,0.102365909,3.08,0
7934,170892,-1.428108997,-1.688550123,1.318341464,0.332516422,1.118064412,-1.287197249,-0.168583992,-0.02649086,0.854901907,-0.458080768,-1.427524112,-0.971791999,-2.099925966,0.202125979,0.559474453,-0.585183555,0.104096022,-0.017342115,1.457233357,0.666976575,-0.189081866,-1.026005946,0.673861357,-0.21475602,-0.693718944,-0.288941061,-0.103422235,-0.010623255,135.98,0
7935,170934,1.890210088,-0.687832519,-0.49332954,0.422283794,-0.651669386,-0.103193788,-0.667313173,0.048164974,1.323631373,-0.010734133,-1.188787079,0.055209112,-0.200640955,-0.197318677,0.450241908,0.393237628,-0.524850858,0.186393004,-0.256739317,-0.060749564,0.235066611,0.719176651,0.100685075,0.721453202,-0.232350187,0.59350704,-0.038255252,-0.032282034,69.99,0
7936,170954,-0.704175359,0.303020384,3.254813009,5.037824472,-0.405673807,1.682149227,-1.165402302,0.57165465,-0.148195159,1.146432585,-2.086196237,-0.105533308,0.392677566,-1.340118161,-1.170196298,-0.413572479,0.616658701,0.438347858,1.531917394,0.16936843,0.183962855,0.998221792,-0.179621926,0.037133907,-0.593285034,0.519525542,0.170561524,0.235901256,19.02,0
7937,171020,-2.928106145,2.084413517,0.09355189,1.084699313,-0.782178963,0.381218284,-0.865072195,1.816208868,-0.3158492,-0.768209887,-1.831976168,1.132140568,0.707938784,0.593603698,-0.867291612,-0.470182365,0.949117327,-0.578941508,1.301297986,-0.310796746,-0.440209689,-1.333765735,0.247867116,0.547729263,0.599473994,-0.821212382,-0.359750346,-0.104385973,7.13,0
7938,171029,1.766691689,-0.461630244,0.026790171,1.234285139,-0.607450193,0.324804408,-0.718798684,0.185168507,0.817335332,0.253607306,0.597062286,1.39509283,0.922289485,-0.18493562,-0.066264668,0.772011952,-1.128376262,0.693629411,-0.357568144,-0.04209745,0.141763527,0.437186291,0.160926608,-0.414502009,-0.338647269,-0.7563911,0.069915842,-0.020293735,74.75,0
7939,171036,2.03647386,0.213983073,-1.619316247,0.786036053,0.172273891,-1.226531454,0.17498543,-0.357632283,0.641798175,-0.705535136,-0.362202568,0.751221111,1.033846333,-1.940444854,-0.559314755,0.0531788,1.175525319,0.022244684,-0.133244136,-0.111872045,-0.019156882,0.331017345,0.026150681,0.011014318,0.131191198,0.632296076,-0.032241266,-0.027833987,2.28,0
7940,171120,1.996935565,-0.272395466,-0.247455249,0.463051887,-0.730913022,-0.767174972,-0.465264942,-0.084542874,1.293976127,-0.156427192,-0.817711726,0.483242822,-0.00111405,-0.018750459,0.659509095,0.192331071,-0.533573447,-0.189038393,-0.076363067,-0.248500333,-0.184842401,-0.366409728,0.381196061,-0.001300599,-0.430252571,-0.623743262,0.035940416,-0.031973538,0.12,0
7941,171130,-0.955456148,1.064473542,1.766123527,-0.354843587,-0.469028465,-0.422820825,0.163608851,0.468995205,-0.069169002,-1.249124071,-1.077653867,0.092923037,-0.102673686,0.238922246,0.654565948,0.079093866,-0.174911228,0.080074811,0.434634452,-0.131130806,-0.134974952,-0.481210885,-0.195794984,0.006624187,0.321758145,-0.416149367,-0.051077723,0.013346611,9.98,0
7942,171132,-0.748971506,-0.537249408,1.86244083,-1.367889049,-1.128197627,0.813276225,-0.281004532,0.289413241,-0.396039289,0.003934712,0.314544847,0.298067553,0.236531362,-0.48156804,-0.113608803,-0.715154594,-0.8467493,2.616207661,-1.01574748,-0.535741254,0.001371253,0.550992295,-0.02381383,0.741235102,-0.592316825,-0.362682837,0.20661935,0.126613411,156.2,0
7943,171192,-14.54285001,11.4470818,-11.44046387,-1.095070566,-7.906971026,-2.863330854,-7.109752139,9.397163729,2.301244547,4.282441554,-3.58713883,3.270167041,0.412898775,5.385183433,0.244066619,1.609322148,3.054471395,0.517886835,-1.029006233,1.22467757,0.388881573,0.363620906,1.358600584,-0.127837413,1.210839588,-0.055671081,0.587170718,0.888455613,3.82,0
7944,171262,-0.332957903,1.104627512,-0.082997177,-0.546526891,0.13043734,-1.053055816,0.740794632,0.205394551,-0.313715289,-0.67626213,-0.919155105,0.640625562,0.685793362,0.313372757,-0.461278349,-0.05509076,-0.220229331,-0.86758857,-0.169106457,-0.075560977,-0.194619182,-0.509743426,0.166628191,-0.006362877,-0.45192581,0.143236357,0.122814247,0.03653944,21.65,0
7945,171288,1.916374663,-0.448918786,-1.748434015,0.452715543,2.091083064,4.159306243,-0.883929795,1.082263633,1.023161619,0.006278451,-0.542026594,0.744954306,-0.375517955,-0.068675313,-0.796188581,-0.498162475,-0.134283048,-1.005363906,0.086706419,-0.2116522,-0.525266495,-1.336464869,0.475688007,0.616581371,-0.282820825,-1.084631884,0.073506812,-0.036365239,10.01,0
7946,171329,2.046232539,0.078112731,-1.815008064,0.223933208,0.635352863,-0.302349234,0.045910525,-0.031765405,0.285977427,-0.210705323,0.872383179,0.641492667,-0.183718829,-0.618307667,-0.402342501,0.553017639,0.180418604,0.224132432,0.387123378,-0.156671159,-0.330057883,-0.881661262,0.299724351,0.120383027,-0.269473935,0.179029698,-0.064966691,-0.044889452,0.89,0
7947,171339,-0.880472838,0.932562335,-0.937388926,-0.10758191,0.449914769,-1.349166465,0.987760132,-0.432692766,0.825468852,0.009791281,-0.659246015,-1.3412873,-1.941298484,-0.916979264,1.072152824,0.006140294,0.553986337,0.811960765,-0.209115191,-0.423679551,0.180510717,0.957738707,-0.057964311,-0.134245763,-0.518935145,-0.309597874,-1.392961786,-0.974523119,15.67,0
7948,171363,-0.67199951,0.759120947,3.576619182,4.85164287,-1.006032843,2.15926052,-0.754504555,0.636103221,-0.195580037,0.959521756,-2.316597319,-0.903767232,-0.859874626,-1.130867962,-0.928204982,-0.326262592,0.70557991,0.620173008,1.643574536,0.121306577,0.090444401,0.694938247,-0.281910027,-0.08958337,0.102958163,0.659206719,0.085760829,0.082495406,41.35,0
7949,171380,-1.307539082,0.304123133,0.429966327,-0.752487529,0.853639674,-1.586483175,0.477404307,0.234794056,-0.456779281,-1.12590919,-1.170342159,0.254140889,-0.04125641,0.523393577,-0.695518029,0.192931872,-0.378055391,-0.710298854,-0.511606762,-0.076671733,-0.100411452,-0.699750785,-0.060715061,0.04826179,-0.239650329,0.079453046,-0.062648959,-0.060814274,1.98,0
7950,171389,1.946956425,0.300211697,-2.343080335,1.405842,0.874676485,-0.693758824,0.480198328,-0.098527763,0.11514032,-0.151954342,0.899355217,-0.180068025,-2.058022688,-0.457255313,-0.840684782,0.038992792,0.862433659,0.726094656,-0.150552687,-0.285872207,0.007257726,0.067690684,0.005000785,0.536028191,0.381941196,-0.538431882,-0.01947438,-0.032305114,26.45,0
7951,171421,-0.963509882,0.877615383,1.245080753,-1.460784587,0.501460374,-1.060923045,1.242837807,-0.095846101,-0.057445124,-1.111155712,-1.355244073,-1.224536067,-2.521497969,0.527555441,-0.602269356,0.341326602,-0.549336225,-0.661118713,-1.070532539,-0.396701422,-0.299410366,-1.083938962,-0.309595471,-0.08640337,0.544822983,0.137184292,-0.222336269,0.019714687,9.99,0
7952,171434,-0.342326166,0.982196308,0.028813773,-0.836213902,0.550640557,-0.654008522,0.8468413,-0.044998782,0.03356103,0.189871761,0.455833402,0.540628291,-0.373445622,0.255509193,-1.016751459,0.179854435,-0.770712682,-0.128410281,0.301667043,0.076183316,-0.245617184,-0.5718124,0.042980188,-0.357302355,-0.447244572,0.133307493,0.20248905,0.158632161,4.26,0
7953,171471,-0.434281581,1.161764955,-0.662497915,-0.369126068,0.121031184,-0.986229474,0.969095437,0.05698151,-0.176490774,-0.458987041,-1.095026988,0.248553882,0.455068486,0.625456377,0.45583885,-0.337923176,-0.343070821,0.118822011,0.017752447,-0.118413019,0.423049161,1.35918894,-0.00229093,-0.121019407,-0.740011648,-0.216328049,0.284174405,0.236648504,64.99,0
7954,171511,0.030458502,0.935456445,-0.68898539,-0.568115933,1.296105315,-0.092485118,0.803544887,-0.02559101,-0.063225214,-1.092388131,0.074794353,0.358042661,0.284960472,-1.808437363,-1.487416338,0.556670925,0.502481221,1.007651621,0.310518081,-0.09639123,0.050960559,0.348249703,-0.366537858,-1.21955435,-0.058430057,0.602952613,-0.099813236,0.0409638,3.31,0
7955,171530,-0.134828597,0.736103885,-0.883982709,-0.198197623,2.112609545,4.11305975,-0.927089936,1.660241726,0.122217461,-1.039997349,-0.183720181,-0.027503104,-0.068616542,-1.016163344,0.952506876,0.86271607,0.292836603,0.915632887,-0.742581251,-0.155097165,0.134470278,0.277835752,0.195695864,0.548706691,-0.895491313,-0.786198386,0.111303933,0.070281259,11.4,0
7956,171535,-0.384967206,0.241163498,1.224895913,-0.566247931,0.504945072,0.58962043,-0.025378255,0.330676222,0.059056562,-0.489930091,0.128469383,0.36608557,-0.074215267,-0.088781602,-0.376717807,0.338853374,-0.72781671,0.842785677,0.544120338,0.051678275,0.321835794,0.968626878,-0.21677281,0.287838248,-0.383944087,0.630498426,0.126616049,0.159472275,11.73,0
7957,171558,-0.996795132,-0.103719801,0.617697781,0.283617382,1.994042022,-0.096264721,0.255111864,0.24155176,-0.306699859,-0.430270866,-0.16284233,0.473161274,-0.47188562,0.245420555,-1.645659419,-0.231484152,-0.6507898,0.504963477,0.06697182,0.078326973,0.286003306,0.685873875,-0.221092078,0.224972837,0.28909106,-0.523954016,0.124662604,0.164857472,9.99,0
7958,171589,1.993402928,0.029058029,-1.749533474,1.220259586,0.489977973,-0.673488388,0.43237194,-0.159802437,0.2133369,0.472418213,0.151567157,0.028173316,-1.937384249,1.040427171,-1.013329964,-0.368913071,-0.402382661,0.145698931,0.198442278,-0.370653972,0.065573408,0.28736323,-0.041608539,-0.434717536,0.413306829,-0.481826684,-0.031077211,-0.077783849,15.99,0
7959,171590,0.064878959,0.974903156,-0.67073051,-0.910995509,1.078870778,-1.656977308,1.616378989,-0.564823209,-0.466895969,-0.560328614,-0.728148977,0.08329973,0.058723954,0.615577451,-0.046661411,-0.707927818,-0.331121995,-0.543143139,-0.161790613,-0.206645444,0.251688293,0.767048153,-0.293734062,0.047480028,0.168945799,0.154944681,-0.145928455,0.022669641,3.85,0
7960,171624,1.977362049,-0.35797325,-0.243748339,0.49080473,-0.684410338,-0.524447948,-0.526294823,-0.130346866,1.032161998,-0.032292679,-0.714508413,1.066715529,1.441099958,-0.490685445,0.213972493,0.147080436,-0.481182467,-0.250736903,-0.351498909,-0.109216102,0.218333992,0.926094171,0.120258275,0.088915765,-0.194497957,0.611635939,-0.011576371,-0.045940086,13.27,0
7961,171627,-1.464380482,1.368118884,0.815992442,-0.601281914,-0.689114684,-0.487154322,-0.303777808,0.884952788,0.054064661,-0.828015001,-1.192581184,0.944988768,1.372531756,-0.0364933,-0.208746792,0.320086349,-0.204910308,-0.024820966,-0.468859114,0.031950424,0.287217497,0.947825336,-0.218773098,0.08292576,0.044126702,0.63926982,0.21356471,0.119251109,6.82,0
7962,171641,1.979012675,0.076700272,-2.936168859,0.210632303,1.37826534,-0.486976497,0.7918083,-0.357121122,-0.281511204,-0.221313888,0.616501426,1.00719347,1.058961537,-0.685618495,-0.928956431,0.164306408,0.172485726,0.429897412,0.546181667,0.102662159,0.086079364,0.268181015,-0.221768781,-0.131163275,0.492650039,0.701760582,-0.116802885,-0.053949998,85.25,0
7963,171672,0.108179832,0.159881118,0.933372398,-0.538598838,0.309522867,0.331850988,0.511787454,-0.120301738,-1.363414828,0.627452496,0.600942883,0.79068324,1.077939162,-0.343037045,-1.075200658,-1.398607747,-0.77125173,1.685368924,-1.192249612,-0.388692268,-0.207990097,0.073716347,0.01714534,0.6531624,-0.367481899,-0.807979285,-0.022806748,-0.138020337,36,0
7964,171703,1.66773231,-1.333276313,0.531748922,0.90928976,-1.455242545,0.988712216,-1.458132142,0.459214504,2.827438099,-0.55487584,-1.87537497,0.636582749,-0.512014565,-1.161846131,-1.225658998,-0.381284457,0.11981242,0.169089113,0.162101656,-0.032963941,0.163951654,0.78092405,0.07128977,0.719900961,-0.227538269,-0.193857408,0.086345495,-0.000184905,118.49,0
7965,171766,-4.585394233,2.169848525,-2.13602847,0.077959724,0.726273162,4.272592594,-1.721897009,3.163639585,0.203630509,0.182520234,-1.143185833,1.037628305,-0.074012258,0.980027439,-0.394881584,-0.407749715,1.030457211,-0.648898331,1.112278975,-0.239529754,-0.527963647,-1.576478345,0.135020541,0.646074005,0.706716554,-0.787934356,-0.304674447,-0.149058353,16.9,0
7966,171821,-1.906446181,0.308871867,0.296542844,-0.128206135,0.222672439,-1.332845973,0.780525153,0.269835357,-0.568676277,-0.371147004,1.377720548,1.356574501,0.359671585,0.762796637,-0.348578027,-0.282653704,-0.210365604,-0.077289469,0.5432992,0.225749896,-0.103901935,-0.304351285,0.270391924,0.52898108,-0.005176645,-0.554418349,0.396216443,0.147656339,103.19,0
7967,171832,2.105584137,-0.123024479,-1.621947184,0.176582989,0.512260336,-0.342555893,0.162914699,-0.206044111,0.60937617,0.044887164,-1.504846528,0.198567113,0.220942409,0.171886133,-0.132125799,-0.018672691,-0.48753091,-0.62117124,0.496985509,-0.150088026,-0.29775237,-0.737337809,0.217387252,0.047948046,-0.076345218,0.2851458,-0.080597093,-0.061909344,12.95,0
7968,171837,-0.853437039,0.789311871,2.398893693,4.40955007,0.909784466,0.926465187,-0.165943207,0.27151649,-2.06517112,1.241634021,-0.954300945,-0.316010535,1.45481129,-0.21883675,1.271460735,0.245822089,-0.125611101,0.568541114,0.982020543,0.590251239,0.290288227,0.649568169,-0.153608282,0.762573706,0.246830314,0.531670577,0.087686928,0.122118738,37.82,0
7969,171929,-0.713405585,1.139331705,-0.141342005,-0.942649415,0.24756745,-1.148537813,1.089971904,0.176907727,-0.213775215,-0.987930091,-1.203370042,-0.010527049,-0.55487623,0.722064611,-0.296057051,-0.415306525,-0.080303129,-0.512850593,0.049548158,-0.086734802,-0.038173067,-0.105087076,-0.034207108,-0.091219501,-0.0868165,-0.110566909,0.211823331,0.154326981,43.96,0
7970,171933,2.219537007,-0.522871099,-1.420302381,-0.924450584,-0.337604705,-1.41503902,-0.050859319,-0.498773382,-0.843594673,0.822825376,-0.356501182,-0.005375994,1.153080669,-0.036775994,0.177109489,0.765149144,0.178357022,-1.96492168,0.613169876,0.027490909,0.065884561,0.188144066,0.196978987,-0.057347145,-0.039596073,-0.310990469,-0.039282955,-0.060391874,17.99,0
7971,171934,-0.181556785,0.84511093,0.217360476,-0.586056963,0.752813793,-1.164822431,1.230336381,-0.383399057,0.422314143,-1.237082017,-0.467888592,0.099453414,0.160217656,-1.909418121,-0.531868193,-0.091037514,0.855794548,0.050713382,-0.120242009,0.188217942,-0.293691589,-0.425263355,-0.169771892,-0.068895462,0.261616512,-0.097574369,0.06205557,-0.15389612,30,0
7972,171938,2.076587339,0.196456272,-2.01674883,0.530828366,0.76258796,-0.390620555,0.108244255,-0.213243126,0.629419152,-0.728212518,-0.794278026,0.672062514,1.393916952,-2.031908663,-0.452814512,0.175989449,0.987811895,0.124572045,0.018337915,-0.052044411,-0.053092867,0.212957793,-0.004792729,0.143992,0.218493764,0.637427302,-0.033334344,-0.026441872,2.99,0
7973,171956,2.111173138,-0.014316696,-1.338563747,0.246919322,0.26028782,-0.800368987,0.221591098,-0.333838095,0.47417603,0.051976388,-1.230020793,0.613425244,0.94260606,0.083255379,0.0074537,0.060829122,-0.582573452,-0.737072495,0.401409192,-0.153106805,-0.325881709,-0.764414892,0.245535086,-0.633986257,-0.180596073,0.236231256,-0.066721857,-0.065286012,1.98,0
7974,171980,1.968567866,-0.204544209,-2.692929714,0.14732292,2.617434435,3.392685477,-0.314056953,0.751151859,0.085901867,0.340869607,-0.046751215,0.17423372,-0.15049347,0.710867661,0.950692186,-0.104646337,-0.70515659,-0.118379712,-0.747467823,-0.139972981,0.270512984,0.739078458,0.009683865,0.710160729,0.34639625,-0.408395108,0.016817813,-0.053689757,29.99,0
7975,171986,1.962874937,-0.439467172,-3.124202405,-0.481465495,2.680876265,3.180707235,-0.059832317,0.648323491,0.202664668,0.127074101,-0.149617485,0.330035513,-0.347911564,0.646881866,-0.028414548,-0.641944261,-0.174422015,-0.907481201,-0.000273349,-0.063446135,0.001804977,-0.02231826,0.061436441,0.753855358,0.232983267,0.394827634,-0.074358217,-0.071245414,59.14,0
